Jugador;Tipo de Slot;Prioridad
Hoshiumi;Poder vibrante;1
Hoshiumi;Incremento de poder;2
Hoshiumi;Potenciación de la moral;3
Hoshiumi;Opt. de estado;4
Kyotani;Poder vibrante;1
Kyotani;Incremento de poder;2
Kyotani;Potenciación de la moral;3
Kyotani;Opt. de estado;4
Iwaizumi;Poder vibrante;1
Iwaizumi;Incremento de poder;2
Iwaizumi;Potenciación de la moral;3
Iwaizumi;Opt. de estado;4
Oikawa;Saque preciso;1
Oikawa;Pase preciso;2
Oikawa;Finta de colocador;3
Atsumu;Saque preciso;1
Atsumu;Pase preciso;2
Atsumu;Finta de colocador;3
Osamu;Ataque veloz;1
Osamu;Sentido agudo;2
Nishinoya;Recepción de asistencia;1
Nishinoya;Recepción suprema;2
Akagi;Recepción de asistencia;1
Akagi;Recepción suprema;2
Sakusa;Poder vibrante;1
Sakusa;Recepción de asistencia;2
Hirugami;Guardia contundente;1
Hirugami;Bloque preciso;2
Hirugami;Movimiento de bloqueo;3
Kuroo;Bloque preciso;1
Kuroo;Movimiento de bloqueo;2
Suna;Bloque preciso;1
Suna;Ataque veloz;2
Komori;Guardia contundente;1
Komori;Recepción de asistencia;2
Komori;Recepción suprema;3
Kita;Recepción de asistencia;1
Kita;Recepción suprema;2
Ojiro;Opt. de estado;1
Ojiro;Incremento de poder;2
Ojiro;Poder vibrante;3
Tsukishima;Guardia contundente;1
Tsukishima;Bloque preciso;2
Tsukishima;Movimiento de bloqueo;3
Tanaka;Poder vibrante;1
Tanaka;Incremento de poder;2
Tanaka;Potenciación de la moral;3
Tanaka;Opt. de estado;4
Sugawara;Saque preciso;1
Sugawara;Pase preciso;2
Sugawara;Finta de colocador;3
Hinata;Ataque veloz;1
Hinata;Sentido agudo;2
Yamamoto;Poder vibrante;1
Yamamoto;Incremento de poder;2
Yamamoto;Potenciación de la moral;3
Yamamoto;Opt. de estado;4
